"0","#Load Symptom Date Data"
"0","covid <- read_csv(""./data/raw_data/ga_covid_data/epicurve_symptom_date.csv"") %>% "
"0","  filter(county==""Clarke"") %>% "
"0","  select(symptom.date=`symptom date`, "
"0","         cases, moving_avg_cases)"
"2","[1mRows: [22m[34m176580[39m [1mColumns: [22m[34m20[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m   (2): measure, county
[32mdbl[39m  (17): cases, deaths, cases_cum, death_cum, moving_avg_cases, moving_avg_deaths, antigen_cases, pr...
[34mdate[39m  (1): symptom date"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","#Load Confirmed Case Data"
"0","covid.report <- read_csv(""./data/raw_data/ga_covid_data/epicurve_rpt_date.csv"") %>% "
"0","  filter(county==""Clarke"") %>% "
"0","  select(report_date, "
"0","         cases, "
"0","         moving_avg_cases)"
"2","[1mRows: [22m[34m176580[39m [1mColumns: [22m[34m20[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m   (2): measure, county
[32mdbl[39m  (17): cases, deaths, cases_cum, death_cum, moving_avg_cases, moving_avg_deaths, antigen_cases, pr...
[34mdate[39m  (1): report_date"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","#Load Testing Data"
"0","covid.testing <- read_csv(""./data/raw_data/ga_covid_data/pcr_antigen_col.csv"") %>% "
"0","  filter(county==""Clarke"") %>% "
"0","  select(collection_date = collection_dt, "
"0","         pcr_tests = `ALL PCR tests performed`, "
"0","         pcr_pos = `All PCR positive tests`, "
"0","         pcr_pos_7dma = `7 day percent positive`,"
"0","         pcr_pos_14dma = `14 day percent positive`)"
"2","[1mRows: [22m[34m175490[39m [1mColumns: [22m[34m10[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (1): county
[32mdbl[39m  (8): ALL PCR tests performed, Running total of all PCR tests, All PCR positive tests, Running tot...
[34mdate[39m (1): collection_dt"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","#cases.wrf = read_csv(""./data/raw_data/cases_wrf.csv"") %>% "
"0","  #mutate(date=as.Date(date, format = ""%m/%d/%Y""))"
